Order_ID,Order_Date,Customer_ID,Customer_Name,City,Restaurant_Name,Food_Category,Item_Name,Quantity,Order_Value,Discount,Delivery_Fee,Delivery_Time_Minutes,Order_Status,Payment_Method,Restaurant_Rating,Transaction_ID
ORD000748,2024-07-16,CUST00485,Karan,Chennai,"Burger Hub",Pizza,"Chicken Burger",2,2133.31,83.75,55.48,76,Cancelled,Unknown,2.7,910
ORD000972,2025-07-31,CUST01285,Priya,Bangalore,"Food Factory",Pizza,"Veg Burger",2,1128.92,179.72,76.60,33,Delivered,Wallet,3.8,911
ORD000973,2025-05-24,CUST01767,Unknown,Pune,"Urban Tadka",Pizza,Margherita,3,1931.01,236.42,87.96,43,Delivered,Cash,4.2,912
ORD000749,2024-04-09,CUST01626,Priya,Bangalore,"Food Factory","South Indian","Chicken Biryani",3,2224.62,51.19,31.99,56,Delivered,Card,3.7,913
ORD000751,2024-01-17,CUST02781,Anjali,Bangalore,"Burger Hub",Dessert,"Ice Cream",3,2373.45,67.11,87.14,34,Delivered,UPI,2.7,914
ORD000974,2025-06-14,CUST02280,Unknown,Bangalore,"Food Factory",Biryani,Dosa,3,1697.41,185.80,64.81,79,Cancelled,UPI,4.0,915
ORD000752,2025-06-13,CUST01474,Karan,Bangalore,"Pizza Point",Biryani,Dosa,3,345.88,184.20,42.11,61,Pending,UPI,2.6,916
ORD000975,2024-07-12,CUST02955,Rohan,Delhi,"Spice Kitchen","North Indian","Chicken Burger",6,617.54,8.89,40.60,66,Delivered,Wallet,4.8,917
ORD000753,2025-06-05,CUST00632,Rahul,Bangalore,"Food Factory",Burger,"Paneer Pizza",6,1020.61,129.91,60.93,61,Delivered,Unknown,2.6,918
ORD000976,2024-12-21,CUST00183,Priya,Hyderabad,"Biryani House","North Indian",Margherita,6,2356.56,72.97,39.18,17,Cancelled,Unknown,4.8,919
ORD000754,2024-10-07,CUST01137,Sneha,Delhi,"Urban Tadka",Burger,Dosa,3,574.33,219.46,28.98,27,Delivered,Cash,3.1,920
ORD000172,2024-06-19,CUST00825,Pooja,Bangalore,"Burger Hub","South Indian","Chicken Burger",3,1135.02,257.67,33.85,23,Cancelled,Card,3.1,921
ORD001067,2025-11-25,CUST02679,Pooja,Bangalore,"Spice Kitchen",Pizza,"Chicken Biryani",6,1035.74,150.25,38.20,12,Delivered,Cash,3.7,922
ORD000755,2024-08-15,CUST01013,Amit,Hyderabad,"Urban Tadka","North Indian",Margherita,3,539.53,193.20,56.28,89,Cancelled,UPI,2.5,923
ORD001068,2024-01-02,CUST01136,Karan,Bangalore,"Pizza Point","South Indian",Dosa,5,886.36,27.03,45.73,90,Delivered,Unknown,4.6,924
ORD000756,2024-03-28,CUST02522,Rahul,Pune,"Pizza Point","South Indian","Chicken Biryani",3,1038.13,226.16,73.52,24,Pending,Cash,4.1,925
ORD001069,2024-11-21,CUST01881,Anjali,Hyderabad,"Burger Hub","North Indian","Chicken Biryani",6,973.49,115.45,86.98,69,Delivered,Card,4.6,926
ORD000757,2025-10-14,CUST01315,Unknown,Bangalore,"Burger Hub","South Indian",Dosa,2,1464.74,284.57,65.55,65,Pending,Card,3.3,927
ORD001070,2024-11-12,CUST02066,Sneha,Delhi,"Biryani House","South Indian",Margherita,5,1777.51,213.84,57.84,58,Delivered,Cash,3.5,928
ORD001071,2025-05-08,CUST02515,Rohan,Delhi,"Pizza Point",Biryani,Dosa,5,743.47,70.72,45.76,43,Cancelled,UPI,4.4,929
ORD001106,2024-12-01,CUST00566,Unknown,Mumbai,"Food Factory","South Indian","Chicken Burger",2,1684.27,81.23,67.42,52,Delivered,Unknown,5.0,930
ORD001072,2024-06-29,CUST02454,Sneha,Hyderabad,"Pizza Point","South Indian","Chicken Burger",1,1946.66,174.29,38.13,10,Delivered,Cash,4.5,931
ORD001073,2024-01-05,CUST02789,Pooja,Bangalore,"Burger Hub",Burger,Margherita,6,679.27,103.65,80.61,22,Delivered,Unknown,3.1,932
ORD001107,2025-12-29,CUST02020,Pooja,Mumbai,"Urban Tadka",Pizza,Margherita,2,1920.64,233.68,63.56,85,Pending,Unknown,3.3,933
ORD001074,2024-04-23,CUST00407,Karan,Mumbai,"Biryani House",Pizza,"Paneer Pizza",5,242.41,221.99,69.33,17,Delivered,UPI,3.2,934
ORD001108,2024-09-02,CUST01208,Rahul,Hyderabad,"Biryani House",Burger,"Chicken Burger",1,1308.92,177.87,62.43,33,Cancelled,Cash,4.1,935
ORD000978,2024-07-15,CUST00176,Rohan,Bangalore,"Food Factory","North Indian","Chicken Burger",3,525.28,279.36,61.30,17,Delivered,UPI,3.7,936
ORD000253,2024-05-13,CUST02939,Priya,Bangalore,"Food Factory",Dessert,Margherita,4,1380.06,241.88,80.38,54,Delivered,Card,2.9,937
ORD000979,2024-10-16,CUST02069,Pooja,Bangalore,"Pizza Point",Biryani,Dosa,6,2209.92,229.27,88.71,35,Delivered,Cash,4.6,938
ORD001110,2024-02-24,CUST01093,Priya,Bangalore,"Food Factory",Pizza,Margherita,4,1775.47,109.31,98.38,28,Delivered,Wallet,4.0,939
ORD001075,2024-09-29,CUST01943,Rohan,Pune,"Urban Tadka","North Indian","Paneer Pizza",1,1640.50,32.70,27.66,31,Delivered,Unknown,3.2,940
ORD001111,2025-11-01,CUST02365,Amit,Chennai,"Urban Tadka",Dessert,"Chicken Burger",4,958.59,155.11,47.82,14,Cancelled,Card,3.7,941
ORD000981,2025-10-25,CUST02030,Rahul,Hyderabad,"Biryani House",Pizza,Dosa,6,108.62,83.23,30.43,49,Delivered,UPI,2.5,942
ORD001076,2025-05-25,CUST02038,Pooja,Chennai,"Burger Hub","South Indian","Veg Burger",2,1209.51,97.26,44.22,78,Pending,UPI,3.5,943
ORD001112,2025-01-03,CUST02870,Anjali,Delhi,"Spice Kitchen",Burger,Dosa,1,516.92,253.69,78.96,82,Delivered,UPI,3.9,944
ORD000982,2025-09-17,CUST01230,Pooja,Chennai,"Spice Kitchen",Biryani,"Chicken Burger",1,1014.13,238.66,87.95,50,Delivered,Cash,4.8,945
ORD001077,2025-07-22,CUST02825,Karan,Mumbai,"Biryani House",Pizza,"Veg Burger",6,2156.64,238.17,90.61,38,Pending,UPI,3.8,946
ORD001113,2024-02-15,CUST01275,Sneha,Pune,"Biryani House","North Indian",Dosa,5,2096.15,68.25,34.69,86,Pending,Unknown,4.5,947
ORD000983,2025-12-18,CUST00712,Anjali,Hyderabad,"Spice Kitchen",Burger,"Chicken Biryani",2,1462.58,66.42,22.68,64,Cancelled,Wallet,2.9,948
ORD001078,2025-08-06,CUST02194,Amit,Delhi,"Spice Kitchen",Biryani,"Paneer Pizza",3,1667.65,58.91,89.40,56,Delivered,Wallet,3.9,949
ORD001115,2025-08-03,CUST02230,Anjali,Chennai,"Pizza Point","South Indian","Chicken Biryani",2,425.18,245.30,60.65,42,Cancelled,Wallet,4.6,950
ORD001116,2025-02-05,CUST01258,Priya,Bangalore,"Urban Tadka","North Indian",Margherita,3,1502.20,83.20,78.20,52,Cancelled,Unknown,2.6,951
ORD000984,2025-12-01,CUST00712,Priya,Delhi,"Food Factory",Dessert,"Chicken Biryani",4,1891.84,157.59,23.89,28,Delivered,Cash,3.6,952
ORD001079,2025-05-18,CUST00164,Rahul,Hyderabad,"Spice Kitchen",Dessert,"Paneer Pizza",4,2383.15,229.84,52.90,27,Pending,Wallet,3.0,953
ORD001117,2025-02-21,CUST02579,Pooja,Bangalore,"Urban Tadka","South Indian",Dosa,1,1229.94,9.43,72.32,18,Cancelled,UPI,3.5,954
ORD001118,2024-02-09,CUST00362,Karan,Bangalore,"Pizza Point",Dessert,Dosa,4,1632.45,71.91,43.72,77,Cancelled,Unknown,4.4,955
ORD001080,2024-04-10,CUST02833,Sneha,Mumbai,"Food Factory","South Indian","Ice Cream",1,1071.92,39.38,64.69,29,Delivered,Wallet,3.0,956
ORD001119,2024-02-13,CUST00877,Pooja,Bangalore,"Urban Tadka","North Indian","Ice Cream",3,2458.53,291.98,21.99,14,Delivered,Cash,4.2,957
ORD000985,2024-05-01,CUST02613,Karan,Bangalore,"Burger Hub","North Indian","Ice Cream",4,347.79,50.24,50.04,63,Cancelled,Unknown,3.8,958
ORD001081,2025-09-01,CUST02061,Sneha,Hyderabad,"Urban Tadka","South Indian","Chicken Biryani",1,700.17,214.18,61.64,16,Delivered,Card,4.4,959
ORD001120,2024-09-20,CUST00893,Unknown,Bangalore,"Burger Hub",Biryani,Margherita,4,1449.80,6.21,26.99,72,Delivered,Cash,4.0,960
ORD000986,2025-07-18,CUST01030,Amit,Hyderabad,"Urban Tadka","South Indian","Veg Burger",2,2242.79,113.81,67.59,35,Cancelled,Cash,3.6,961
ORD001082,2024-01-10,CUST01795,Priya,Delhi,"Spice Kitchen","South Indian","Veg Burger",4,1178.03,298.90,20.26,29,Cancelled,UPI,3.9,962
ORD000292,2024-04-06,CUST00387,Amit,Delhi,"Spice Kitchen",Dessert,"Veg Burger",4,1711.64,97.68,29.44,80,Pending,UPI,2.7,963
ORD000987,2024-03-19,CUST02606,Anjali,Mumbai,"Burger Hub",Dessert,"Veg Burger",5,880.34,252.50,88.76,50,Cancelled,Card,2.6,964
ORD001083,2024-05-09,CUST01127,Rahul,Mumbai,"Urban Tadka","North Indian",Margherita,2,2246.21,288.58,74.12,30,Cancelled,Wallet,3.7,965
ORD001122,2025-06-25,CUST01225,Pooja,Bangalore,"Food Factory",Dessert,"Chicken Biryani",1,1207.99,296.70,95.70,53,Delivered,Wallet,4.4,966
ORD000988,2025-03-11,CUST02193,Anjali,Delhi,"Food Factory",Biryani,"Ice Cream",6,389.76,259.22,99.04,43,Delivered,Card,3.3,967
ORD001123,2024-09-13,CUST01582,Anjali,Hyderabad,"Urban Tadka","North Indian","Veg Burger",3,1103.52,117.30,32.70,81,Delivered,UPI,3.5,968
ORD001084,2024-05-27,CUST02217,Karan,Mumbai,"Pizza Point","South Indian","Chicken Biryani",3,2419.32,208.54,35.76,45,Delivered,Card,3.7,969
ORD001124,2024-10-24,CUST01650,Anjali,Delhi,"Spice Kitchen","North Indian","Chicken Biryani",1,2012.63,283.18,31.07,56,Pending,Unknown,4.2,970
ORD000989,2024-02-15,CUST00306,Amit,Delhi,"Biryani House",Pizza,"Chicken Burger",1,442.01,17.43,77.40,70,Cancelled,Cash,3.7,971
ORD001125,2024-12-16,CUST01321,Rohan,Delhi,"Spice Kitchen",Pizza,"Ice Cream",4,1479.32,38.72,70.90,72,Delivered,Unknown,3.9,972
ORD001126,2025-09-14,CUST01354,Anjali,Mumbai,"Urban Tadka",Biryani,Margherita,2,193.67,220.02,43.03,65,Cancelled,UPI,4.1,973
ORD001085,2024-01-28,CUST01010,Pooja,Mumbai,"Urban Tadka","North Indian",Dosa,1,971.91,245.42,51.09,37,Delivered,Cash,3.9,974
ORD001127,2025-09-14,CUST00684,Amit,Mumbai,"Pizza Point",Burger,Margherita,4,1280.76,225.96,42.45,51,Delivered,Unknown,4.8,975
ORD001086,2024-03-22,CUST00842,Priya,Bangalore,"Urban Tadka",Pizza,"Chicken Burger",6,1567.34,137.91,72.40,25,Delivered,Wallet,3.4,976
ORD000990,2024-08-17,CUST01694,Amit,Pune,"Pizza Point",Dessert,"Ice Cream",1,1526.07,69.35,73.46,42,Delivered,Cash,2.8,977
ORD001128,2024-08-03,CUST01129,Amit,Chennai,"Biryani House",Dessert,Margherita,6,982.65,165.09,90.12,43,Delivered,UPI,3.7,978
ORD001087,2025-04-30,CUST02398,Rahul,Bangalore,"Pizza Point",Burger,"Veg Burger",1,120.39,117.91,47.30,22,Delivered,Unknown,4.2,979
ORD000991,2024-12-29,CUST02153,Amit,Bangalore,"Burger Hub",Burger,Margherita,3,2134.14,27.05,30.81,22,Delivered,Wallet,3.5,980
ORD001129,2024-10-29,CUST01371,Amit,Hyderabad,"Pizza Point",Biryani,"Paneer Pizza",3,2015.32,270.56,92.38,50,Delivered,Cash,3.9,981
ORD000992,2024-09-03,CUST00489,Karan,Bangalore,"Pizza Point",Biryani,"Paneer Pizza",1,1691.84,234.85,60.75,14,Delivered,Unknown,3.5,982
ORD001088,2024-03-19,CUST00634,Sneha,Delhi,"Food Factory",Biryani,"Veg Burger",1,671.73,164.49,57.83,28,Delivered,Unknown,3.7,983
ORD001130,2025-04-02,CUST02344,Rahul,Bangalore,"Biryani House",Burger,"Veg Burger",5,329.32,223.22,54.83,80,Cancelled,Wallet,5.0,984
ORD001089,2024-07-19,CUST01489,Rohan,Delhi,"Food Factory",Biryani,"Chicken Burger",6,1395.19,36.10,36.91,75,Delivered,Wallet,4.9,985
ORD001131,2025-07-18,CUST00886,Rohan,Bangalore,"Pizza Point",Pizza,"Ice Cream",3,1336.58,26.87,71.62,15,Cancelled,UPI,3.4,986
ORD001132,2025-03-06,CUST01348,Rohan,Bangalore,"Food Factory",Dessert,"Veg Burger",5,1733.77,102.55,41.40,40,Delivered,Wallet,4.2,987
ORD001090,2024-11-16,CUST00918,Amit,Pune,"Spice Kitchen",Biryani,Dosa,1,261.94,178.41,48.65,80,Delivered,UPI,4.1,988
ORD001133,2024-04-04,CUST01270,Karan,Delhi,"Biryani House",Dessert,"Veg Burger",3,691.17,13.67,44.47,24,Pending,Card,2.8,989
ORD001224,2025-03-28,CUST02851,Pooja,Delhi,"Spice Kitchen","North Indian","Paneer Pizza",3,2047.97,206.57,63.80,68,Delivered,Wallet,3.2,990
ORD001134,2024-04-22,CUST02579,Anjali,Pune,"Pizza Point",Pizza,"Veg Burger",3,2275.65,276.74,88.89,77,Delivered,Cash,3.5,991
ORD001135,2024-07-12,CUST00419,Rohan,Hyderabad,"Burger Hub",Biryani,"Paneer Pizza",6,1531.92,1.35,26.12,61,Pending,Cash,4.1,992
ORD001225,2024-09-13,CUST00407,Pooja,Bangalore,"Biryani House","South Indian","Veg Burger",6,308.15,292.60,81.52,10,Delivered,Unknown,2.9,993
ORD001136,2025-10-26,CUST00685,Anjali,Delhi,"Burger Hub",Dessert,Dosa,6,1626.64,177.56,79.64,77,Delivered,Wallet,4.5,994
ORD001226,2025-09-22,CUST01126,Karan,Bangalore,"Urban Tadka",Dessert,"Chicken Biryani",6,2007.59,100.91,95.20,61,Delivered,UPI,4.7,995
ORD001137,2025-09-15,CUST02018,Priya,Delhi,"Biryani House",Burger,Dosa,2,876.89,134.44,50.62,84,Delivered,UPI,4.2,996
ORD001227,2025-06-21,CUST02652,Pooja,Mumbai,"Burger Hub","South Indian","Chicken Burger",1,1476.15,127.99,85.11,15,Pending,Unknown,3.5,997
ORD001138,2024-11-19,CUST02514,Sneha,Hyderabad,"Urban Tadka",Biryani,"Chicken Burger",6,836.70,69.92,66.57,88,Delivered,Wallet,2.6,998
ORD001228,2025-04-06,CUST02028,Sneha,Pune,"Food Factory",Pizza,Dosa,4,1761.93,149.02,38.22,19,Cancelled,UPI,3.0,999
ORD001139,2025-06-13,CUST02012,Priya,Delhi,"Pizza Point",Burger,"Chicken Burger",1,1350.26,69.62,80.43,60,Delivered,Unknown,4.8,1000
ORD001229,2025-10-29,CUST00562,Pooja,Delhi,"Spice Kitchen",Biryani,Margherita,6,1545.30,130.18,29.93,38,Delivered,Wallet,3.3,1001
ORD001140,2024-01-21,CUST01860,Amit,Delhi,"Food Factory","North Indian","Chicken Biryani",5,1038.26,225.35,30.32,83,Delivered,Card,4.1,1002
ORD001230,2024-10-22,CUST02682,Karan,Delhi,"Biryani House",Dessert,"Paneer Pizza",4,2273.07,126.29,23.80,21,Cancelled,UPI,2.8,1003
ORD001141,2024-06-06,CUST00719,Karan,Pune,"Urban Tadka",Pizza,"Chicken Biryani",4,746.29,127.02,32.96,90,Pending,Cash,2.6,1004
ORD001231,2024-06-15,CUST00550,Anjali,Delhi,"Spice Kitchen","North Indian","Ice Cream",4,2476.03,0.44,33.78,57,Pending,UPI,3.5,1005
ORD001142,2025-07-15,CUST02434,Anjali,Pune,"Spice Kitchen","North Indian","Chicken Burger",4,1947.59,120.24,21.78,63,Delivered,Wallet,2.8,1006
ORD001232,2024-03-15,CUST00167,Karan,Mumbai,"Spice Kitchen",Dessert,"Veg Burger",6,2168.06,197.84,92.40,56,Pending,Card,2.8,1007
ORD001143,2024-05-18,CUST00280,Pooja,Delhi,"Spice Kitchen",Pizza,Margherita,2,2020.78,7.29,23.03,55,Cancelled,UPI,3.7,1008
ORD001233,2025-10-18,CUST00165,Pooja,Delhi,"Food Factory","South Indian","Paneer Pizza",6,612.06,169.23,59.89,47,Delivered,Cash,4.3,1009
ORD001144,2025-08-14,CUST02366,Rohan,Hyderabad,"Pizza Point",Pizza,Dosa,1,2302.46,249.14,31.44,76,Delivered,UPI,4.2,1010
ORD001234,2024-03-08,CUST00025,Sneha,Pune,"Urban Tadka",Burger,"Chicken Burger",5,1594.38,118.52,20.54,48,Delivered,Card,4.4,1011
ORD001145,2024-10-30,CUST02931,Sneha,Chennai,"Burger Hub",Pizza,"Ice Cream",6,1223.09,151.50,22.82,32,Delivered,Wallet,2.9,1012
ORD001236,2025-07-18,CUST01945,Anjali,Chennai,"Pizza Point",Biryani,"Veg Burger",1,1841.16,250.76,79.38,22,Delivered,Wallet,2.7,1013
ORD001146,2024-09-27,CUST02620,Rahul,Delhi,"Biryani House",Burger,Margherita,5,2221.84,99.58,99.56,86,Pending,Unknown,4.6,1014
ORD001237,2025-12-09,CUST00997,Amit,Mumbai,"Food Factory",Biryani,"Chicken Burger",6,1103.61,85.62,75.02,79,Pending,UPI,3.8,1015
ORD001147,2024-01-06,CUST01044,Karan,Chennai,"Biryani House",Dessert,Margherita,1,1141.06,262.89,25.46,72,Delivered,Unknown,4.4,1016
ORD001238,2025-12-27,CUST01590,Pooja,Pune,"Food Factory","South Indian",Dosa,3,1470.46,36.16,73.92,71,Delivered,Wallet,3.0,1017
ORD001239,2024-04-03,CUST00340,Rahul,Delhi,"Food Factory",Pizza,Margherita,3,1344.61,136.59,99.57,41,Delivered,UPI,5.0,1018
ORD001240,2025-11-17,CUST01688,Anjali,Chennai,"Spice Kitchen","North Indian",Margherita,3,2256.15,235.66,29.17,18,Pending,Unknown,3.3,1019
ORD001241,2024-07-28,CUST00155,Priya,Bangalore,"Biryani House",Dessert,"Ice Cream",6,644.88,78.24,99.72,82,Pending,Unknown,3.6,1020
ORD001242,2025-09-22,CUST02282,Priya,Chennai,"Food Factory",Burger,"Veg Burger",5,433.51,221.77,81.92,69,Cancelled,Cash,2.9,1021
ORD001243,2025-04-10,CUST02982,Sneha,Hyderabad,"Biryani House",Biryani,"Chicken Biryani",5,2013.41,234.01,70.38,80,Delivered,UPI,3.0,1022
ORD001244,2025-02-20,CUST01751,Rohan,Mumbai,"Food Factory",Pizza,"Veg Burger",5,2059.03,153.40,97.72,23,Pending,Card,3.6,1023
ORD001245,2025-09-13,CUST00130,Amit,Bangalore,"Urban Tadka",Dessert,"Veg Burger",6,1386.06,180.70,67.49,62,Cancelled,Wallet,4.7,1024
ORD001246,2024-07-31,CUST02218,Karan,Delhi,"Spice Kitchen",Burger,Margherita,5,327.69,143.30,93.46,89,Pending,Wallet,3.4,1025
ORD001248,2024-08-27,CUST01132,Pooja,Mumbai,"Spice Kitchen",Dessert,"Veg Burger",4,934.63,178.56,27.42,26,Delivered,UPI,3.0,1026
ORD001250,2025-02-07,CUST01885,Rahul,Pune,"Spice Kitchen","North Indian","Paneer Pizza",3,762.44,202.35,75.94,20,Cancelled,Card,3.1,1027
ORD001251,2024-07-16,CUST00061,Rahul,Pune,"Pizza Point",Biryani,"Veg Burger",6,2245.73,148.85,77.10,48,Delivered,Unknown,2.8,1028
ORD001252,2025-08-29,CUST00374,Karan,Pune,"Burger Hub",Dessert,"Chicken Burger",1,1039.68,239.85,33.63,11,Delivered,Card,3.3,1029
ORD001253,2024-04-27,CUST02134,Sneha,Hyderabad,"Spice Kitchen",Pizza,"Paneer Pizza",3,1624.68,242.05,53.70,63,Cancelled,Unknown,4.0,1030
ORD001254,2025-12-15,CUST01065,Priya,Bangalore,"Food Factory",Burger,"Chicken Biryani",1,1893.16,114.26,78.93,82,Delivered,UPI,3.2,1031
ORD001255,2025-04-08,CUST02522,Pooja,Delhi,"Spice Kitchen",Biryani,"Veg Burger",2,223.94,112.72,74.76,53,Pending,Unknown,3.8,1032
ORD001256,2025-02-03,CUST02739,Karan,Delhi,"Burger Hub",Burger,Dosa,2,241.56,132.39,39.55,57,Cancelled,Wallet,3.6,1033
ORD001257,2024-06-26,CUST02540,Unknown,Pune,"Food Factory",Burger,"Ice Cream",5,568.73,230.45,29.62,89,Delivered,UPI,3.0,1034
ORD001258,2025-09-21,CUST02033,Anjali,Mumbai,"Spice Kitchen",Dessert,"Veg Burger",2,284.94,230.07,51.49,42,Pending,Card,3.5,1035
ORD001259,2024-07-21,CUST02528,Rohan,Bangalore,"Food Factory",Biryani,Margherita,1,1935.33,137.31,68.62,44,Delivered,Card,3.2,1036
ORD001260,2024-03-08,CUST02644,Amit,Hyderabad,"Pizza Point",Burger,"Chicken Biryani",4,473.86,57.40,47.66,71,Cancelled,Card,3.2,1037
ORD001261,2024-03-07,CUST02231,Rohan,Pune,"Burger Hub",Burger,Dosa,2,1242.52,259.62,20.16,13,Delivered,Unknown,4.7,1038
ORD001262,2025-10-11,CUST02380,Amit,Delhi,"Biryani House",Burger,"Ice Cream",2,982.77,81.59,28.56,39,Delivered,Wallet,2.7,1039
ORD001263,2024-04-21,CUST00639,Amit,Bangalore,"Burger Hub","South Indian",Dosa,1,2046.57,140.50,30.08,62,Delivered,Wallet,3.2,1040
ORD001264,2024-08-18,CUST01379,Sneha,Bangalore,"Pizza Point",Biryani,"Chicken Burger",3,1867.81,217.09,61.12,57,Delivered,Unknown,4.5,1041
ORD001265,2025-09-15,CUST01468,Sneha,Chennai,"Pizza Point","South Indian","Chicken Biryani",4,1810.60,52.85,81.91,83,Delivered,Card,4.4,1042
ORD001266,2024-04-17,CUST01915,Priya,Bangalore,"Pizza Point",Dessert,"Chicken Biryani",4,2459.35,68.27,66.50,28,Delivered,Card,2.7,1043
ORD001267,2025-10-13,CUST01941,Anjali,Delhi,"Food Factory",Pizza,"Paneer Pizza",4,2179.47,81.69,40.19,61,Pending,UPI,3.2,1044
ORD001148,2024-03-19,CUST02562,Anjali,Bangalore,"Burger Hub","North Indian","Veg Burger",4,230.43,58.67,33.24,43,Pending,Wallet,3.7,1045
ORD001149,2024-03-03,CUST02461,Rohan,Bangalore,"Burger Hub",Biryani,"Ice Cream",5,908.36,170.66,52.30,46,Delivered,Card,2.5,1046
ORD000804,2025-12-21,CUST01782,Rohan,Delhi,"Urban Tadka",Burger,"Paneer Pizza",3,1863.58,119.51,28.21,69,Delivered,Card,3.0,1047
ORD001150,2025-01-29,CUST00417,Karan,Bangalore,"Pizza Point",Pizza,"Chicken Burger",1,1803.34,128.65,58.67,19,Delivered,Unknown,4.9,1048
ORD001091,2025-09-20,CUST01597,Rahul,Pune,"Biryani House","North Indian","Chicken Biryani",4,1976.66,233.25,87.40,68,Pending,UPI,4.2,1049
ORD000805,2024-03-24,CUST02396,Pooja,Bangalore,"Food Factory",Pizza,"Veg Burger",5,426.49,158.87,32.54,68,Delivered,UPI,4.6,1050
ORD001152,2024-09-09,CUST01363,Rohan,Mumbai,"Urban Tadka",Burger,"Chicken Burger",6,311.30,228.73,92.95,34,Delivered,UPI,3.3,1051
ORD001153,2025-03-24,CUST00785,Priya,Hyderabad,"Biryani House",Dessert,"Chicken Biryani",4,617.98,256.27,24.17,44,Delivered,Cash,3.4,1052
ORD000806,2025-03-25,CUST01275,Pooja,Bangalore,"Biryani House",Pizza,"Chicken Biryani",4,1472.78,75.60,25.54,28,Delivered,UPI,4.0,1053
ORD001092,2024-07-20,CUST00796,Amit,Chennai,"Food Factory","North Indian",Margherita,4,917.95,105.89,43.92,11,Delivered,Card,4.5,1054
ORD001154,2025-04-22,CUST01517,Priya,Delhi,"Urban Tadka",Dessert,"Ice Cream",3,523.52,11.70,91.09,60,Pending,Unknown,2.8,1055
ORD001155,2025-12-23,CUST01890,Amit,Pune,"Pizza Point","North Indian",Margherita,2,816.41,155.77,89.51,89,Cancelled,Card,3.1,1056
ORD001093,2025-09-11,CUST01896,Priya,Mumbai,"Urban Tadka",Biryani,Dosa,5,2009.32,90.73,59.40,79,Cancelled,Unknown,3.8,1057
ORD001156,2024-07-06,CUST00391,Amit,Mumbai,"Burger Hub",Burger,"Chicken Biryani",6,1571.71,139.67,66.13,52,Delivered,Card,3.8,1058
ORD001157,2024-06-13,CUST00967,Amit,Hyderabad,"Urban Tadka",Dessert,"Chicken Burger",1,2259.50,234.42,21.28,69,Delivered,UPI,3.8,1059
ORD001095,2024-01-05,CUST01332,Priya,Mumbai,"Food Factory",Dessert,"Veg Burger",1,2489.72,273.33,48.01,64,Delivered,Card,3.2,1060
ORD001158,2024-04-03,CUST01987,Sneha,Bangalore,"Biryani House","North Indian","Chicken Burger",6,1017.70,257.96,76.07,15,Cancelled,Unknown,4.6,1061
ORD001096,2024-08-29,CUST01526,Rohan,Delhi,"Burger Hub",Burger,Dosa,4,1723.37,193.64,81.01,14,Delivered,Unknown,4.5,1062
ORD001159,2025-03-21,CUST02822,Anjali,Delhi,"Food Factory",Biryani,"Ice Cream",4,1402.69,244.81,56.29,82,Pending,Unknown,3.1,1063
ORD001160,2025-06-14,CUST00279,Rohan,Bangalore,"Food Factory",Pizza,Margherita,5,1952.17,137.86,91.96,87,Cancelled,Unknown,4.0,1064
ORD001097,2025-06-26,CUST01230,Amit,Delhi,"Biryani House","South Indian",Dosa,1,2225.77,271.94,32.91,68,Delivered,Unknown,2.7,1065
ORD001161,2024-10-26,CUST00240,Sneha,Hyderabad,"Burger Hub",Dessert,"Chicken Biryani",5,2209.02,212.61,66.47,89,Cancelled,Unknown,4.4,1066
ORD001098,2024-04-26,CUST01995,Sneha,Pune,"Food Factory",Dessert,"Chicken Biryani",5,1405.27,124.49,82.51,56,Delivered,Card,2.7,1067
ORD001163,2024-07-07,CUST01191,Amit,Chennai,"Burger Hub",Biryani,Dosa,6,2405.32,226.32,21.89,45,Cancelled,Card,3.5,1068
ORD000807,2025-07-10,CUST00414,Rohan,Bangalore,"Food Factory",Dessert,"Paneer Pizza",4,486.38,104.47,22.57,86,Cancelled,Cash,4.1,1069
ORD001164,2025-01-19,CUST00780,Sneha,Bangalore,"Urban Tadka","North Indian","Chicken Burger",5,1922.78,126.63,75.95,61,Cancelled,Cash,2.8,1070
ORD001099,2024-03-11,CUST01342,Rahul,Chennai,"Spice Kitchen","South Indian","Chicken Biryani",3,2480.39,225.73,85.63,75,Delivered,Wallet,4.9,1071
ORD001165,2024-06-15,CUST02362,Priya,Bangalore,"Spice Kitchen",Burger,"Chicken Burger",4,448.05,120.69,33.25,36,Delivered,Unknown,3.9,1072
ORD000808,2025-10-06,CUST01264,Amit,Chennai,"Biryani House","South Indian","Chicken Burger",2,1631.19,116.24,37.22,61,Delivered,UPI,3.1,1073
ORD001166,2024-03-11,CUST01348,Pooja,Bangalore,"Burger Hub",Biryani,"Chicken Biryani",1,2021.89,231.96,40.45,48,Delivered,Wallet,4.5,1074
ORD001100,2025-08-05,CUST02606,Rahul,Pune,"Biryani House",Pizza,"Ice Cream",3,304.43,218.31,50.33,49,Delivered,UPI,4.5,1075
ORD001167,2024-12-01,CUST00834,Priya,Bangalore,"Pizza Point",Burger,Dosa,4,1780.54,287.81,57.79,55,Delivered,Wallet,4.1,1076
ORD000809,2025-07-03,CUST01221,Karan,Bangalore,"Pizza Point",Dessert,"Chicken Burger",5,2435.00,159.54,59.66,83,Delivered,UPI,3.5,1077
ORD001101,2024-10-19,CUST01975,Anjali,Mumbai,"Food Factory",Biryani,"Paneer Pizza",5,1237.06,286.51,42.88,33,Pending,Wallet,4.3,1078
